CSI_DATA,AP,98:F4:AB:29:67:94,-71,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,75996942,0,84,0,0,76.3795,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 18 9 16 11 16 10 18 10 18 8 16 8 17 7 17 8 16 7 17 8 17 6 16 7 17 7 17 7 16 8 17 7 14 6 15 6 15 4 16 5 16 4 16 5 15 5 16 5 15 5 15 0 0 6 14 7 15 6 13 7 14 5 12 5 13 5 13 4 12 5 12 6 13 7 11 7 11 7 11 6 12 7 13 7 12 8 12 8 11 8 13 8 13 8 13 8 13 8 13 8 13 8 11 9 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,98:F4:AB:29:67:94,-71,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,76085873,0,84,0,0,76.4683,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 -9 -19 -9 -19 -8 -19 -8 -18 -7 -19 -8 -18 -10 -17 -10 -16 -11 -16 -9 -17 -10 -17 -9 -17 -8 -17 -9 -17 -8 -16 -10 -16 -10 -16 -8 -15 -9 -16 -9 -15 -9 -15 -10 -14 -10 -14 -9 -14 -9 -15 -9 0 0 -16 -7 -14 -9 -16 -8 -13 -8 -14 -8 -14 -8 -13 -7 -14 -6 -15 -6 -14 -6 -15 -5 -13 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -5 -14 -3 -15 -5 -15 -4 -15 -3 -16 -4 -16 -4 -16 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,98:F4:AB:29:67:94,-71,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,76176467,0,84,0,0,76.559,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 -21 -3 -21 -4 -21 -4 -21 -5 -21 -2 -20 -2 -20 -2 -19 -1 -18 -1 -19 0 -19 -1 -19 1 -20 -1 -18 0 -17 0 -19 0 -19 0 -20 2 -18 0 -18 0 -17 1 -17 1 -16 0 -17 1 -17 -1 -17 0 0 -1 -16 0 -16 0 -16 -1 -16 0 -16 -1 -16 0 -15 -1 -16 0 -16 -2 -15 -2 -15 -2 -14 -2 -16 -1 -15 -4 -16 -2 -16 -3 -17 -3 -15 -2 -16 -3 -15 -3 -16 -2 -16 -3 -15 -4 -14 -3 -16 -4 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,98:F4:AB:29:67:94,-72,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,76266587,0,84,0,0,76.6491,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 -5 -20 -5 -20 -7 -20 -7 -19 -6 -19 -7 -19 -6 -17 -7 -18 -7 -18 -6 -17 -7 -18 -8 -17 -8 -19 -6 -17 -7 -18 -7 -18 -6 -16 -7 -16 -7 -16 -6 -17 -8 -16 -7 -16 -7 -15 -6 -15 -6 -14 -6 0 0 -16 -6 -16 -6 -16 -5 -15 -5 -14 -5 -15 -4 -15 -4 -16 -5 -15 -5 -14 -4 -15 -3 -15 -4 -16 -2 -15 -2 -16 -2 -17 -2 -17 -3 -15 -3 -16 -2 -16 -2 -17 -2 -16 -1 -16 -2 -15 -1 -16 -1 -16 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,98:F4:AB:29:67:94,-72,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,76354552,0,84,0,0,76.737,384,[84 -64 4 0 0 0 0 0 0 0 0 0 19 0 19 1 19 1 21 0 20 2 18 3 18 3 19 3 18 4 17 4 18 4 18 5 18 3 18 3 17 3 18 3 17 2 17 3 16 4 17 3 16 5 15 3 16 3 14 3 14 3 15 2 0 0 15 2 16 2 15 2 15 2 14 2 15 1 14 2 14 1 13 0 13 0 15 -1 14 -1 13 -1 14 -1 15 -2 15 -1 15 -2 15 -2 14 -2 15 -2 15 -1 15 -2 14 -2 13 -4 13 -3 13 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,98:F4:AB:29:67:94,-71,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,76445276,0,84,0,0,76.8278,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 10 -19 9 -18 10 -18 9 -18 8 -18 7 -20 8 -18 7 -18 6 -18 7 -16 8 -17 7 -17 6 -17 7 -18 7 -19 7 -18 7 -17 6 -17 5 -17 6 -17 4 -17 6 -16 4 -16 5 -15 4 -15 6 0 0 -16 5 -16 6 -17 7 -14 5 -15 5 -15 5 -14 4 -14 5 -14 6 -12 6 -14 8 -12 7 -13 7 -14 8 -13 8 -13 8 -14 8 -14 7 -14 8 -13 8 -14 6 -10 6 -12 9 -14 10 -13 9 -13 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,98:F4:AB:29:67:94,-71,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,76535722,0,84,0,0,76.9182,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 20 -3 21 -3 21 -6 20 -5 19 -7 18 -5 18 -7 19 -7 18 -6 17 -5 17 -8 18 -7 18 -7 18 -7 17 -7 17 -6 17 -7 17 -7 17 -7 16 -7 14 -8 15 -8 15 -7 14 -7 16 -6 15 0 0 -6 15 -7 16 -5 16 -6 15 -6 14 -6 13 -6 14 -5 13 -5 14 -5 13 -3 14 -3 15 -2 14 -4 15 -5 16 -3 14 -4 16 -2 15 -5 15 -4 14 -4 15 -5 15 -4 14 -2 16 -2 14 -2 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,98:F4:AB:29:67:94,-69,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,76654293,0,84,0,0,77.0369,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 -17 14 -14 13 -16 12 -15 13 -15 13 -13 14 -12 15 -12 13 -13 14 -11 15 -11 15 -11 14 -11 15 -13 12 -11 15 -14 12 -11 13 -13 12 -11 14 -12 13 -10 14 -12 13 -9 12 -10 13 -10 12 -10 0 0 11 -11 12 -12 10 -11 11 -12 11 -10 10 -10 10 -10 11 -10 9 -11 9 -12 8 -12 8 -11 9 -12 8 -12 8 -14 8 -13 9 -14 7 -12 8 -12 7 -12 8 -12 8 -13 8 -13 7 -14 7 -14 6 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,98:F4:AB:29:67:94,-73,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,76716233,0,84,0,0,77.0988,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 19 -2 20 -2 20 -1 19 -3 20 -4 18 -4 18 -4 17 -4 17 -4 17 -3 17 -6 16 -4 18 -3 17 -4 14 -4 18 -5 15 -3 16 -5 16 -6 16 -5 17 -6 14 -5 15 -4 15 -5 14 -4 14 0 0 -4 14 -4 15 -3 15 -3 15 -5 13 -4 15 -4 12 -4 13 -3 13 -2 14 -3 14 -1 13 -1 14 -2 15 -2 14 -2 15 -2 15 -2 14 -2 15 -2 16 -2 15 -1 15 -1 13 -1 15 0 15 -1 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,98:F4:AB:29:67:94,-73,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,76805802,0,84,0,0,77.1882,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 -23 -2 -24 -2 -21 -2 -23 0 -22 -1 -22 -1 -22 -1 -21 0 -21 0 -21 -1 -20 -1 -21 0 -21 -1 -22 0 -22 0 -20 1 -22 -1 -20 1 -20 1 -19 2 -19 0 -19 3 -17 0 -17 0 -18 0 -18 0 0 -1 -18 -1 -18 -1 -18 1 -17 0 -17 -1 -17 0 -18 -1 -16 -2 -17 -3 -15 -3 -16 -3 -16 -3 -16 -3 -18 -3 -16 -4 -17 -4 -17 -4 -17 -4 -17 -4 -17 -4 -17 -4 -17 -5 -17 -6 -17 -5 -16 -6 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,98:F4:AB:29:67:94,-71,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,76901313,0,84,0,0,77.2838,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 22 -4 20 -3 21 -3 21 -4 20 -4 20 -4 19 -5 19 -6 19 -5 19 -5 18 -5 18 -5 18 -4 19 -5 19 -7 19 -6 19 -6 17 -6 17 -5 16 -6 17 -7 16 -5 15 -4 16 -5 15 -4 15 0 0 -5 16 -5 16 -5 16 -4 14 -4 15 -5 15 -5 14 -3 14 -3 14 -3 13 -2 15 -1 14 -1 16 -1 15 -1 16 -2 16 -1 16 -1 15 -2 15 -1 15 -1 15 -2 16 -1 14 -1 14 0 15 0 15 0 0 0 0 0 0 0 0 0 0 ]
