5181,1782729017.642501,17.5378,-61,CSI_DATA,AP,98:F4:AB:29:67:94,-61,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1433146566,0,82,0,0,1433.53,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -20 13 -21 12 -22 12 -21 11 -22 10 -21 9 -22 9 -22 8 -22 8 -22 7 -24 7 -22 7 -23 6 -23 6 -21 5 -23 5 -21 5 -21 4 -21 4 -20 4 -20 4 -20 4 -19 4 -19 4 -19 4 -19 5 0 0 -18 5 -18 6 -17 5 -17 5 -16 5 -16 6 -16 6 -15 6 -16 7 -15 7 -15 7 -14 7 -14 7 -14 8 -14 8 -13 9 -13 9 -13 8 -13 9 -12 9 -12 9 -12 10 -12 10 -10 11 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0 ]
5182,1782729017.892406,17.5697,-61,CSI_DATA,AP,98:F4:AB:29:67:94,-61,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,1433207154,0,84,0,0,1433.59,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 18 13 18 13 19 13 19 13 20 11 20 11 21 9 21 9 21 9 21 9 21 8 21 8 21 7 21 7 20 7 21 7 19 7 19 6 19 6 19 5 19 6 19 5 18 6 18 5 17 6 17 0 0 6 17 7 16 7 16 7 15 6 15 7 15 7 15 7 14 7 14 8 13 8 13 8 12 8 12 9 12 9 12 9 11 10 11 10 10 10 10 10 10 10 10 11 9 11 9 12 9 11 8 11 7 0 0 0 0 0 0 0 0 0 0 ]
5183,1782729018.141387,17.2647,-61,CSI_DATA,AP,98:F4:AB:29:67:94,-61,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,1433299911,0,84,0,0,1433.68,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 17 -13 16 -15 16 -15 16 -15 15 -15 15 -16 14 -16 13 -16 13 -16 12 -16 13 -17 12 -16 12 -16 11 -17 11 -17 11 -17 10 -16 9 -15 9 -15 9 -15 9 -15 9 -14 9 -14 9 -14 10 -13 10 0 0 -13 9 -13 10 -13 10 -12 10 -12 9 -12 9 -11 9 -11 9 -11 10 -10 10 -10 11 -9 10 -9 11 -9 11 -9 10 -8 11 -8 11 -8 11 -7 11 -7 11 -7 11 -6 11 -6 12 -4 12 -4 11 -4 12 0 0 0 0 0 0 0 0 0 0 ]
5184,1782729018.385973,18.6879,-61,CSI_DATA,AP,98:F4:AB:29:67:94,-61,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,1433390380,0,84,0,0,1433.77,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 -22 -11 -22 -10 -23 -10 -23 -9 -23 -8 -23 -7 -23 -8 -22 -7 -23 -6 -23 -6 -23 -6 -23 -5 -23 -5 -23 -5 -23 -5 -23 -4 -22 -4 -21 -4 -21 -4 -20 -4 -20 -4 -20 -4 -19 -4 -19 -5 -19 -5 -19 0 0 -5 -18 -6 -18 -5 -18 -7 -17 -5 -16 -6 -17 -6 -16 -7 -16 -7 -15 -7 -15 -8 -15 -8 -14 -9 -14 -9 -14 -9 -14 -10 -13 -10 -14 -10 -12 -10 -12 -10 -11 -10 -11 -11 -11 -11 -11 -11 -10 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0 ]
5185,1782729018.632667,19.5368,-61,CSI_DATA,AP,98:F4:AB:29:67:94,-61,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,1433483402,0,84,0,0,1433.87,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 -25 4 -24 4 -24 5 -23 6 -24 7 -22 7 -23 8 -22 8 -22 9 -22 10 -22 9 -21 9 -21 10 -20 9 -19 10 -21 9 -19 9 -20 9 -18 9 -19 9 -18 8 -18 10 -17 9 -17 8 -17 8 -17 0 0 8 -17 6 -17 7 -16 6 -17 6 -16 5 -17 5 -16 5 -17 4 -16 3 -16 3 -16 2 -15 2 -16 3 -15 1 -16 1 -15 1 -16 0 -15 -1 -16 0 -16 0 -15 -1 -15 -2 -16 -2 -16 -2 -15 -2 -14 0 0 0 0 0 0 0 0 0 0 ]
5186,1782729018.876380,20.1680,-61,CSI_DATA,AP,98:F4:AB:29:67:94,-61,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,1433570310,0,84,0,0,1433.95,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 -12 -20 -13 -21 -14 -20 -15 -20 -15 -19 -14 -19 -16 -18 -16 -18 -16 -17 -17 -17 -17 -17 -17 -16 -17 -16 -18 -16 -17 -16 -17 -15 -16 -15 -16 -14 -16 -14 -16 -13 -15 -14 -15 -13 -15 -13 -15 -14 -14 -13 -14 0 0 -14 -13 -14 -13 -14 -12 -14 -11 -13 -11 -14 -11 -13 -11 -13 -11 -14 -10 -14 -9 -15 -9 -14 -8 -14 -8 -14 -7 -15 -7 -15 -6 -15 -7 -15 -5 -15 -5 -15 -5 -15 -5 -15 -4 -15 -4 -15 -3 -15 -2 -15 -1 0 0 0 0 0 0 0 0 0 0 ]
5187,1782729019.146757,19.5839,-61,CSI_DATA,AP,98:F4:AB:29:67:94,-61,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,1433662996,0,84,0,0,1434.05,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 -19 16 -17 17 -17 17 -16 17 -16 18 -15 19 -14 19 -14 19 -13 19 -13 19 -14 19 -13 19 -12 19 -12 19 -11 19 -11 19 -10 19 -10 18 -10 17 -9 18 -9 17 -9 17 -9 16 -9 16 -9 16 -10 0 0 16 -10 15 -10 14 -10 15 -10 14 -9 13 -10 13 -10 12 -10 13 -11 12 -11 11 -12 11 -11 10 -12 11 -11 10 -11 10 -12 10 -12 9 -13 9 -12 8 -13 8 -12 7 -13 7 -13 6 -13 6 -13 6 -14 0 0 0 0 0 0 0 0 0 0 ]
5188,1782729019.404848,19.3507,-61,CSI_DATA,AP,98:F4:AB:29:67:94,-61,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,1433750171,0,84,0,0,1434.13,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -18 -16 -19 -17 -19 -15 -20 -16 -20 -14 -19 -14 -20 -13 -20 -13 -20 -11 -21 -12 -21 -11 -21 -10 -21 -11 -21 -10 -20 -10 -21 -10 -20 -9 -20 -9 -20 -9 -19 -9 -19 -8 -19 -8 -18 -8 -18 -8 -18 -9 -17 0 0 -9 -17 -10 -17 -10 -17 -10 -15 -8 -15 -9 -15 -10 -14 -10 -14 -10 -13 -10 -13 -10 -12 -11 -12 -11 -12 -11 -12 -11 -11 -12 -11 -12 -11 -12 -10 -12 -10 -12 -9 -12 -9 -13 -9 -13 -9 -13 -8 -13 -8 -13 -7 0 0 0 0 0 0 0 0 0 0 ]
5189,1782729019.644537,19.1274,-61,CSI_DATA,AP,98:F4:AB:29:67:94,-61,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,1433840194,0,84,0,0,1434.22,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 21 10 20 10 22 9 21 9 22 7 20 7 23 6 22 6 22 4 23 5 23 4 22 3 22 4 22 3 20 3 22 3 20 3 21 3 19 2 19 2 19 2 19 2 19 2 18 2 19 3 18 0 0 3 17 4 18 4 17 4 17 3 15 4 16 4 16 4 15 4 15 5 15 6 14 6 14 6 14 6 13 7 14 7 12 8 14 7 12 7 12 8 11 7 12 8 11 9 11 9 11 9 10 9 10 0 0 0 0 0 0 0 0 0 0 ]
5190,1782729019.888980,18.9013,-61,CSI_DATA,AP,98:F4:AB:29:67:94,-61,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,1433934758,0,84,0,0,1434.32,384,[84 -64 4 0 0 0 0 0 0 0 0 0 23 6 21 6 23 7 22 8 22 9 21 9 21 10 20 11 20 11 19 12 20 11 20 12 19 12 18 12 17 12 19 12 17 11 17 11 16 11 16 11 16 11 16 10 15 11 15 11 16 10 15 10 0 0 15 9 16 8 15 8 16 8 14 7 15 7 14 7 14 7 15 5 15 5 15 5 13 5 14 4 14 4 14 3 15 2 15 3 15 2 15 2 15 0 15 1 14 1 14 1 14 0 14 -1 14 -2 0 0 0 0 0 0 0 0 0 0 ]
