packet_idx,epoch_s,sub30_amplitude,rssi_dbm,raw_line
1,1782975902.539777,18.6815,-64,CSI_DATA,AP,98:F4:AB:29:67:94,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,40686125,0,28,0,0,41.0687,128,[28 -64 1 0 0 0 0 0 0 0 0 0 21 0 21 1 23 0 22 2 21 2 21 3 21 4 20 6 22 4 21 6 21 6 22 6 21 7 20 6 16 7 18 6 18 6 18 4 16 7 17 6 16 6 18 6 17 6 18 6 18 5 18 5 0 0 18 3 19 3 17 2 19 1 17 1 19 1 18 1 17 1 19 0 19 2 20 0 18 0 18 -1 18 0 20 -1 19 -1 20 -2 17 -2 18 -1 19 -3 19 -2 18 -4 20 -2 19 -4 18 -4 18 -3 0 0 0 0 0 0 0 0 0 0 ]
2,1782975902.571315,14.0357,-63,CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,40686523,0,157,0,0,41.0971,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 8 15 7 14 9 16 7 15 6 17 6 15 4 16 3 16 3 17 3 17 3 16 3 17 2 17 2 16 0 15 2 17 1 15 1 15 0 13 0 14 0 14 0 14 0 14 0 14 1 14 0 14 0 0 1 14 1 15 1 13 2 15 2 13 2 14 1 13 1 15 2 15 3 12 3 13 -1 16 4 12 1 13 3 15 2 11 -2 9 1 21 -5 7 1 25 -1 20 11 9 -9 7 2 9 -14 16 5 3 0 0 0 0 0 0 0 0 0 0 ]
3,1782975902.619133,21.0238,-64,CSI_DATA,AP,98:F4:AB:29:67:94,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,40687471,0,157,0,0,41.1329,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 -17 -18 -15 -18 -16 -20 -15 -20 -15 -21 -12 -19 -12 -21 -10 -20 -12 -22 -10 -22 -11 -23 -10 -24 -10 -22 -9 -23 -7 -20 -10 -23 -8 -20 -8 -20 -7 -19 -8 -19 -7 -19 -8 -20 -8 -19 -8 -19 -9 -19 -9 -19 0 0 -10 -19 -11 -20 -10 -17 -13 -17 -10 -15 -11 -18 -11 -17 -11 -16 -14 -18 -12 -21 -12 -19 -12 -17 -14 -17 -12 -16 -14 -17 -13 -16 -15 -18 -13 -15 -13 -17 -15 -16 -13 -17 -15 -15 -15 -17 -15 -16 -14 -16 -14 -15 0 0 0 0 0 0 0 0 0 0 ]
4,1782975902.666665,20.6155,-65,CSI_DATA,AP,98:F4:AB:29:67:94,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,40811958,0,135,0,0,41.1944,128,[-121 112 8 0 0 0 0 0 0 0 0 0 13 -19 12 -17 15 -18 14 -18 16 -18 15 -15 16 -15 16 -14 17 -16 19 -15 18 -15 19 -14 20 -14 19 -13 17 -12 19 -15 17 -13 16 -12 16 -11 16 -11 16 -11 16 -12 15 -11 15 -12 16 -13 16 -12 0 0 15 -12 16 -13 14 -13 14 -15 12 -13 13 -15 13 -15 12 -14 12 -15 14 -15 13 -16 12 -14 12 -15 12 -14 12 -17 10 -16 12 -18 10 -16 10 -16 9 -17 11 -16 9 -17 10 -18 10 -19 9 -17 8 -17 0 0 0 0 0 0 0 0 0 0 ]
5,1782975903.183490,21.6333,-63,CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,41327505,0,390,0,0,41.7104,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 9 -21 9 -21 10 -21 11 -21 11 -20 11 -18 12 -19 14 -18 14 -19 13 -18 12 -20 14 -20 14 -20 14 -19 14 -17 14 -20 13 -18 12 -17 13 -16 14 -17 14 -16 14 -17 12 -16 12 -18 12 -18 13 -18 0 0 12 -18 12 -19 11 -19 10 -19 10 -18 11 -19 10 -19 10 -18 8 -20 11 -18 9 -20 9 -19 8 -21 10 -19 9 -20 9 -21 8 -21 8 -19 9 -20 8 -20 9 -20 7 -20 7 -20 6 -22 5 -20 6 -20 0 0 0 0 0 0 0 0 0 0 ]
6,1782975903.247076,20.5183,-63,CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,41385845,0,390,0,0,41.7685,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 -19 -10 -18 -11 -19 -12 -19 -12 -18 -13 -16 -12 -16 -14 -15 -15 -16 -15 -16 -15 -17 -15 -17 -15 -16 -16 -16 -15 -14 -15 -16 -17 -14 -16 -14 -15 -13 -15 -13 -16 -12 -15 -13 -17 -13 -15 -15 -14 -15 -14 -15 -15 0 0 -14 -15 -15 -15 -15 -14 -16 -13 -14 -13 -14 -14 -15 -14 -15 -13 -15 -14 -15 -13 -16 -13 -15 -12 -17 -12 -15 -13 -16 -13 -16 -13 -17 -13 -16 -11 -17 -13 -16 -12 -16 -13 -16 -12 -17 -12 -18 -10 -17 -10 -17 -10 0 0 0 0 0 0 0 0 0 0 ]
7,1782975903.295163,20.5183,-73,CSI_DATA,AP,98:F4:AB:29:67:94,-73,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,41439280,0,82,0,0,41.8213,384,[82 -96 4 0 0 0 0 0 0 0 0 0 17 -2 17 -2 16 -2 17 0 16 0 16 1 18 1 16 0 17 1 15 1 18 1 17 1 18 2 16 3 16 3 16 3 15 3 16 3 16 3 15 3 15 3 16 2 15 2 15 3 15 3 15 2 0 0 16 2 16 3 16 1 15 1 15 2 15 0 15 -1 16 -1 15 0 15 0 14 -1 15 -1 15 0 16 -1 15 -2 16 -2 16 -2 15 -3 15 -2 16 -3 15 -3 15 -3 15 -4 15 -4 15 -3 16 -4 0 0 0 0 0 0 0 0 0 0 ]
8,1782975903.343086,16.7631,-71,CSI_DATA,AP,98:F4:AB:29:67:94,-71,11,1,6,1,1,1,0,0,0,0,-96,0,6,1,41445074,0,82,0,0,41.8549,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -11 -15 -10 -16 -11 -16 -9 -15 -10 -16 -9 -16 -8 -16 -9 -17 -7 -17 -7 -17 -8 -17 -8 -17 -7 -17 -7 -16 -6 -17 -7 -18 -5 -16 -6 -18 -6 -16 -5 -16 -5 -16 -6 -16 -5 -17 -6 -16 -5 -16 -6 -17 0 0 -7 -16 -6 -16 -6 -15 -7 -15 -7 -15 -6 -15 -7 -15 -7 -16 -7 -15 -8 -16 -9 -15 -8 -14 -9 -15 -8 -14 -11 -14 -10 -14 -10 -15 -10 -14 -11 -14 -10 -14 -10 -15 -10 -13 -11 -14 -11 -14 -12 -13 -11 -12 0 0 0 0 0 0 0 0 0 0 ]
9,1782975903.374829,20.5183,-72,CSI_DATA,AP,98:F4:AB:29:67:94,-72,11,1,6,1,1,1,0,0,0,0,-96,0,6,1,41449881,0,82,0,0,41.9008,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -13 5 -13 6 -15 5 -15 4 -14 4 -14 3 -15 2 -15 3 -15 3 -14 2 -15 2 -15 3 -15 2 -16 2 -14 1 -16 0 -14 2 -15 2 -14 1 -14 -2 -14 -1 -14 2 -13 0 -14 0 -13 2 -14 1 0 0 -13 2 -14 1 -14 2 -13 3 -13 2 -14 1 -13 2 -14 3 -12 2 -13 4 -13 4 -13 4 -14 4 -14 4 -12 4 -13 5 -13 5 -13 5 -14 4 -12 6 -13 5 -13 5 -12 6 -11 6 -12 6 -13 7 0 0 0 0 0 0 0 0 0 0 ]
10,1782975903.422254,23.4307,-63,CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,41450203,0,82,0,0,41.9411,128,[82 -96 4 0 0 0 0 0 0 0 0 0 21 9 20 10 23 12 23 12 21 12 20 13 20 14 17 15 20 15 19 15 20 15 20 16 20 17 20 16 17 15 19 18 17 16 16 14 16 15 16 15 16 16 16 16 15 14 17 15 18 15 17 15 0 0 18 15 18 16 19 15 19 13 18 13 18 14 18 14 18 13 19 13 18 14 20 14 18 13 21 12 19 13 19 13 19 13 21 12 19 11 19 14 20 12 20 13 20 12 21 12 22 11 21 10 21 10 0 0 0 0 0 0 0 0 0 0 ]
